Field,Zstd %,Gzip %,Brotli %,Lz4 %
RefID,2.31,2.31,2.31,2.30
Pos,2.15,2.18,2.21,2.06
Mapq,0.53,0.53,0.53,0.49
Bin,1.15,1.15,1.15,1.14
Flags,1.15,1.15,1.15,1.14
NextRefID,2.31,2.31,2.31,2.30
NextPos,2.31,2.31,2.31,2.30
TemplateLength,2.31,2.31,2.31,2.30
ReadName,19.27,18.95,19.15,15.46
RawCigar,2.46,2.45,2.47,2.41
RawSequence,7.49,7.47,7.51,6.84
RawQual,11.12,10.74,10.95,7.17
RawTags,23.77,23.66,23.75,22.73
LName,0.61,1.37,1.64,-0.01
NCigar,0.75,1.64,1.79,-0.01
SequenceLength,2.03,1.44,2.20,-0.01
RawTagsLen,0.57,1.36,1.58,-0.01
RawSeqLen,1.80,1.55,2.12,-0.01
